tic_id,GAIA_Source,VSX_OID,VSX_Period,VSX_Type,GAIA_epsi,GAIA_sepsi,GAIA_RUWE,GAIA_RV,GAIA_e_RV,VSX_angDist,VSX_Match_Score,GAIA_angDist,GAIA_Match_Score,GAIA_RAJ2000,GAIA_DEJ2000,TIC_Tmag,GAIA_Gmag,num_sectors,best_subject_id,NSSmodel,NSS_Per,NSS_Vcm,NSS_Flags
85600400,1340689198387514112,15861,1.4726756,EA,0.086,12.039,1.012,-75.47,9.35,0.007935,1.0,0.18726,4.0,259.20823916138,38.36629214384,11.8024,12.076083,2,48947242,SB1,1.4724856256008796,-59.935412724356,0.0
85585153,1341542625569128960,137737,0.66341197,EW,0.115,23.623,0.866,12.77,9.41,2.357026,1.0,0.651759,4.0,258.67803267548,39.32442094112,11.0907,11.372424,2,48228417,,,,
18178958,1342074239441776256,2213613,4.924206,EA,1.098,967.99,5.466,-20.86,5.55,0.010962,1.0,0.469585,4.0,264.33704534601,35.7991091189,7.0389,7.433856,2,48931857,,,,
157420463,1342088872393432192,138887,0.426388,EW,0.083,11.263,0.959,-41.09,9.44,0.343044,1.0,0.459532,4.0,264.61989775293,36.15009302609,11.7533,12.086568,2,48223731,,,,
157448336,1342236073809296000,138891,0.337146,EW,0.065,5.2562,1.047,,,0.046722,1.0,0.551738,4.0,264.85563165879,36.78315749114,12.1762,12.81583,2,48945475,,,,
115970839,1343069434903597952,1540289,0.11247658,EA/WD,0.0,0.0,1.043,,,0.003679,1.0,0.557254,4.0,266.10295948854,39.03784163251,17.7032,17.837633,2,48937025,,,,
115971584,1344698189582086016,136808,0.3469354,EW,0.088,10.844,0.811,,,0.07172,1.0,0.383088,4.0,266.04410497224,40.28086377674,10.2847,10.683343,1,48937868,,,,
193774939,1346411194338424704,15149,1.3057393,EA/SD,0.177,43.562,0.889,-23.92,10.02,0.047842,1.0,0.266329,2.0,268.3030626602,43.7731019875,9.8556,10.073349,2,48947999,SB1,1.3058544521600195,6.2409984140696,0.0
193770329,1346420948207784704,137795,0.3162897,EW,0.07,7.5512,1.084,-27.26,19.46,0.048952,1.0,0.168175,4.0,268.16276651315,43.82481595708,11.8996,12.433631,2,48214339,,,,
193823999,1346456068155824384,137808,0.369881,EW,0.07,7.3556,1.001,,,0.207994,1.0,0.063993,4.0,268.8993429065,43.80559698764,11.8552,12.186391,1,48937137,,,,
193819456,1346513483278668800,137802,0.3500797,EW,1.046,1667.7,6.204,8.37,7.36,0.10387,1.0,0.331764,1.0,268.8644295375,44.11524019201,11.1417,11.570831,2,48224922,,,,
101767697,1346932740806216960,15630,2.22969,EA/D+BY,4.56,31593.0,11.846,2.56,1.28,0.196695,1.0,1.056918,2.0,260.43171081139,39.97466819401,4.8846,5.326394,2,48948264,,,,
88893153,1347150684626892288,555321,2.3367776,EA/EL,0.087,1.4792,1.036,,,0.062299,1.0,0.070981,4.0,263.24159940337,40.60026821761,15.2111,15.336931,2,48936953,,,,
101767283,1347743939869168640,15867,1.876,EB,0.145,33.23,1.294,,,0.122051,1.0,0.246912,4.0,260.42742786603,40.90671316596,9.6103,9.931086,2,48934037,SB2,1.8759697679267084,12.728152924177376,8388608.0
101719607,1347782800733439872,229401,1.0461724,EA,0.102,17.037,0.954,27.72,14.87,0.965347,1.0,0.09691,4.0,259.90180956408,40.92494247351,11.3315,11.659142,2,48215672,SB1,1.0460980642159492,-29.008100956205,16777216.0
101720220,1347813965016040448,15866,0.31540861,EW,0.126,26.059,1.032,-43.23,11.4,0.007965,1.0,0.401422,4.0,260.09973065609,41.25354826258,10.9883,11.456398,1,48224036,,,,
101645013,1348042457276499840,15539,0.4712897,EW,3.017,13407.0,18.924,,,0.071442,1.0,0.278723,1.0,259.51790020283,41.84408548519,10.5992,10.95422,2,48222313,,,,
101675455,1348044175263408384,14842,2.0598094,EA/DM,0.158,21.195,1.005,,,0.060979,1.0,0.150644,4.0,259.65185720797,41.88808434234,7.84095,8.051726,2,48950932,SB2,2.0598052560426043,-6.4468879541912285,8388608.0
270215222,1348670896891082496,136793,0.415381,EW,0.081,10.412,1.016,-20.93,24.35,0.31053,1.0,0.137489,4.0,262.01383649087,43.68997635183,11.6913,12.036008,2,48229338,,,,
270400213,1348731301310860416,15873,0.2514347,EW,0.0,0.0,1.003,49.09,6.0,0.530693,1.0,0.586513,4.0,263.72611780837,44.19793251062,12.9573,13.556675,2,48941224,,,,
193604411,1348982466702198400,137804,0.44855601,EW,0.081,9.2467,0.936,-7.01,5.13,1.138436,1.0,0.154248,4.0,266.12409182266,42.98085695563,11.5341,11.877844,2,48940254,,,,
193578361,1349062975865669632,15878,0.25810784,EW,0.106,11.708,1.127,-94.99,4.91,0.014792,1.0,0.203477,4.0,265.79574582004,43.45262693979,12.439,12.992221,2,48931916,,,,
193624940,1349068645222620672,1715469,0.2636126,EA,0.534,103.53,2.988,-17.69,6.55,0.347127,1.0,0.37302,4.0,266.29682670044,43.60521806643,13.8461,14.566822,2,48213466,,,,
193627658,1350220830329440256,130567,0.7871711,EA,0.166,38.209,1.087,,,0.025091,1.0,0.152955,4.0,266.56267856205,45.39216590429,11.0573,11.414215,2,48935518,,,,
193635719,1350891910379201280,15880,0.48667,EB,0.103,14.837,1.176,42.46,16.97,0.323875,1.0,0.138342,4.0,266.93279812072,46.54205635167,11.9549,12.20903,2,48221532,,,,
72839144,1351714684378550016,15170,1.7557737,EA/SD,0.093,12.174,0.975,-4.29,9.49,0.032134,1.0,0.13472,4.0,254.1196297369,37.65525476995,9.6963,9.907327,1,48225537,SB1,1.7558292358353793,-48.121779718825,0.0
458717312,1352017123090984448,15846,0.9712,EA,0.062,5.778,0.958,,,0.021432,1.0,0.283251,4.0,253.21983343075,38.65791504587,10.2575,10.719671,2,48228209,,,,
57297550,1352346392464295168,15668,0.38222952,EW,0.083,10.035,0.938,-32.86,5.15,0.044798,1.0,0.891593,4.0,251.72316691305,38.64951301616,10.4529,10.733952,2,46378386,SB1,292.8671492901887,-35.901713751103,8192.0
57232909,1352541968094852480,15723,3.409876,EA,0.586,439.59,3.879,,,0.050383,1.0,0.537526,4.0,251.16708588631,38.62321057759,8.0436,8.450254,2,48227797,SB2C,3.409906064375257,-30.916948118877517,12615680.0
85375231,1353509847565017344,15683,0.61623363,EA,0.114,9.9523,1.383,7.11,7.17,0.004828,1.0,0.259831,4.0,257.09843829805,39.96374101987,13.1016,13.683472,2,48934701,,,,
82407313,1353636634999284992,229369,0.38158398,EW,0.091,12.124,0.937,-26.47,5.71,0.367739,1.0,0.921873,4.0,254.91101929687,39.85128662142,9.6567,9.920034,2,48942461,SB1,0.381571099000654,-38.377075030578,0.0
198560607,1354723983279632000,133743,0.3701518,EW,0.107,15.787,1.229,,,0.019174,1.0,0.471118,4.0,255.34103968319,42.16386548187,8.95501,9.401396,1,48221289,SB2,0.3701501077104232,-27.57250263466556,8388608.0
68901227,1355675949894467840,229337,0.27546366,EW,0.07,6.9345,0.924,12.77,22.03,1.988662,1.0,1.031012,4.0,249.69058220062,39.38902804337,11.3014,11.833597,2,48220550,,,,
346627403,135618956787005568,2214267,3.009687,EA,0.104,11.73,1.24,,,0.045782,1.0,0.267996,4.0,44.54244810596,32.01736654774,8.59709,8.968699,1,39480355,,,,
57229803,1356446295228910336,179255,3.64976,EA,0.085,10.202,1.121,-40.06,12.6,0.311771,1.0,0.107718,4.0,250.90629654582,41.31592075505,11.9059,12.430514,2,48217747,,,,
57258016,1356474921186845952,15727,19.69843,EA,0.136,12.321,0.93,,,0.081324,1.0,0.395484,4.0,251.64787418472,41.79228833243,7.66184,7.907444,2,46389249,,,,
57229962,1356535321311728256,130122,0.42377148,EW,0.061,5.2107,0.994,23.97,23.87,0.044334,1.0,0.093016,4.0,251.10663539338,41.96919671387,12.0777,12.37971,2,48216989,,,,
68901798,1356857448154689536,245387,3.859897,E,0.159,41.574,0.963,-3.23,9.55,0.093393,1.0,0.130841,4.0,249.68557153615,41.31360105059,10.5681,10.833735,2,48227570,SB1,3.8601984120274353,-14.335374251574,0.0
115412010,1357817283149725568,150434,0.30203,EW,0.083,9.9323,1.084,-3.73,13.24,0.075825,1.0,0.537149,4.0,252.06472050716,44.74131026446,11.5305,12.021948,2,48216806,,,,
198588220,1358614983131339392,1546551,4.8101025,EP,0.063,5.7545,0.829,-1.67,0.61,0.011737,1.0,0.328038,4.0,256.6106700736,44.77696346431,9.63331,9.979286,1,48939475,,,,
270256611,1360785900121364992,390026,0.814734,EW,0.481,203.1,4.067,-21.77,5.26,1.22364,1.0,0.138948,4.0,262.43998083855,44.81197707137,12.6771,13.236656,2,48947298,,,,
164374386,1362781101408680704,631216,0.7291034,EA,0.065,5.139,1.065,-38.16,19.26,0.006235,1.0,0.133466,4.0,265.55840695394,46.91102090188,12.2323,12.686876,2,48945414,,,,
193728983,1363222447952099328,137867,0.4550072,EW,0.085,11.742,1.031,-28.64,26.49,0.010407,1.0,0.297728,4.0,267.92505502145,47.97519990442,11.58,12.005429,2,48935878,,,,
193580427,1363622399602580608,15879,0.39430456,EB,0.071,7.498,1.056,-66.47,17.38,0.010241,1.0,0.43101,4.0,265.84618291592,47.86160884904,11.9221,12.311615,2,48937762,,,,
164375251,1363631230055537408,15877,0.3943035,EB,0.118,22.798,1.008,-18.84,14.41,0.092182,1.0,0.344221,4.0,265.46234444617,47.85106916457,11.4162,11.623792,2,48229565,,,,
356240274,1364434900041227520,15097,2.3476536,EA/SD,0.109,17.559,1.024,18.91,11.99,0.125037,1.0,0.091457,4.0,267.71136807782,50.04719466959,11.7539,11.963704,4,48224469,SB1,2.348024919753735,-3.8003207133472,0.0
274969703,1364943875140317568,15856,0.51024,EB,0.123,22.905,1.185,-18.66,12.7,0.069094,1.0,0.42396,4.0,257.74975192099,46.28895888446,10.4556,10.725706,2,48936809,,,,
188766090,1366616094887138944,15689,0.5294751,EB,0.068,5.6619,0.893,,,0.024534,1.0,0.287907,4.0,261.10532704536,49.64368295025,9.00938,9.384685,3,48930184,,,,
356198153,1367711547770229888,137842,0.46823201,EW,0.09,11.091,0.965,-6.92,9.66,0.454445,1.0,0.211104,4.0,266.88312789566,50.94251359328,11.7958,12.012464,4,48937404,,,,
356340346,1368694648604799232,13876,23.854242,EA,0.138,15.369,1.064,,,0.036987,1.0,0.081483,2.0,268.36459022428,52.38546238658,8.1517,8.436074,6,48215229,,,,
329289186,1368778078345524992,592252,0.5525072,NL+E,0.042,1.036,1.052,,,0.018799,1.0,0.062543,4.0,269.18834024546,52.86567466038,13.8171,14.034037,1,41024721,,,,
356150515,1368889163379528448,13934,0.6121,EB,0.22,66.212,1.911,-18.75,11.41,0.153256,1.0,0.259064,4.0,266.48084593773,52.63458006447,11.5524,11.927388,5,48940590,,,,
458490358,1372013563108357760,136685,0.380658,EW,0.217,69.366,1.34,-28.11,9.33,0.108333,1.0,0.432128,4.0,240.06044608217,35.2088009207,11.2093,11.561182,2,46415281,,,,
16331062,1373949730069265920,241665,1.38601,E,0.101,18.27,1.049,-22.06,0.84,0.112903,1.0,0.384778,4.0,232.38607050626,33.8820981999,9.8036,10.278901,1,46454562,,,,
148785530,1375814952762454272,229257,0.1617704531,EA/HW,0.324,105.56,0.992,,,0.010994,1.0,0.272454,2.0,233.456017209,37.9911376052,13.205,12.941533,1,46387257,,,,
24077469,1378476973492566400,229281,5.29590046,EA,0.082,10.902,0.952,,,0.33544,1.0,0.705629,4.0,240.56476014307,37.17830772829,10.462,10.916477,2,48216887,SB2,5.293518128516049,-38.349437272401104,8388608.0
310516902,1379841948458804352,10627,1.6136929,EA/SD:,0.366,188.72,2.741,-39.78,10.52,0.187227,1.0,0.207762,4.0,242.43436538884,39.57557991529,11.6705,12.009499,2,48225880,,,,
39826778,1380769249078718720,229301,0.875436,EA,0.056,5.1056,0.937,7.94,21.26,0.222609,1.0,0.297408,4.0,244.03842631707,40.76834685398,11.6056,12.049437,1,46383631,,,,
193553960,1382205619284882560,150558,0.41408669,EW,0.298,145.2,2.539,4.25,2.63,0.030823,1.0,0.32242,4.0,245.66975968928,43.01894072967,11.5682,11.985137,2,46382074,,,,
157376469,1384585619577974144,298010,1.34119,EA,0.0,1.9997e-15,0.983,-80.55,7.35,0.078638,1.0,0.395791,4.0,238.77540270723,42.90045453995,13.8687,14.533685,1,46381784,,,,
219494344,1385759653182311936,232329,0.34561,EW,0.087,12.022,0.958,-2.25,17.88,0.279593,1.0,0.030102,4.0,243.77515920455,44.9726996783,11.4076,11.774196,2,48224965,,,,
41694016,1387290280744129152,4425,0.8469938,EA,0.067,7.1512,1.003,,,0.542887,1.0,0.337272,4.0,231.58140140903,36.98150938347,10.2811,10.717558,1,46380352,SB2C,0.8470067090712781,-3.345137565843821,12615680.0
138256675,1388350484830805248,4505,0.56892286,EB,0.127,28.795,1.119,-19.26,5.73,0.066829,1.0,0.142712,2.0,229.3612245719,38.22665376169,11.5707,11.796487,2,44663857,,,,
20299889,1388595877786275968,4322,7.606146,EA/RS,0.098,12.941,1.104,,,0.076558,1.0,0.804994,4.0,228.38554685089,38.5682106115,9.4967,10.077539,2,46379430,,,,
116502572,1391285764265043968,4355,3.933049,EA/SD+DSCT,0.126,24.401,1.183,-27.15,4.32,0.054144,1.0,0.301128,4.0,233.86795010771,43.48032394594,11.3452,11.646611,2,44564051,,,,
155968973,1391307170381236096,150553,0.34189,EW,0.075,7.7881,1.088,-4.59,25.2,0.197016,1.0,0.655773,4.0,234.82259907666,43.76257645597,11.9894,12.499754,1,44567243,,,,
20239565,1391620123173966720,242075,1.50525,EA,0.077,7.8058,0.941,,,0.135089,1.0,1.916068,4.0,227.79220676048,38.95089719536,8.27331,8.7003,2,44579380,SB2,6.0213151392326365,-39.91490828089612,8388608.0
20212631,1391924687894823296,4336,0.297162,EW/KW,0.841,1177.0,6.135,,,0.066814,1.0,1.643274,4.0,227.03806311825,39.97023980133,10.0635,10.527394,2,44576297,,,,
116380226,1393971390134144640,2213576,7.661334,EA,0.323,183.32,2.049,-64.07,2.86,0.016855,1.0,0.749423,2.0,230.73079165183,42.75885672165,10.9633,11.406062,2,46387708,SB1,7.6623337392234365,-69.944307673512,0.0
116484192,1394887837372693632,150411,0.276477,EW,0.062,5.3667,0.961,,,0.073617,1.0,0.560952,4.0,233.02008504677,45.5687294596,11.8753,12.325762,2,46387180,,,,
156072994,1396343522048095104,150554,0.36281,EW,0.085,9.6169,0.991,,,0.064111,1.0,0.308063,4.0,237.14595030971,43.47915377726,10.1155,10.5294,2,46382105,,,,
155998626,1396430108588343936,4482,0.640458,EW,0.093,13.342,0.947,-17.99,3.72,0.028781,1.0,0.310977,2.0,235.751046765,43.26536533191,9.7613,10.067937,2,46388362,,,,
156067195,1397434890417900544,285073,3.5502111,EA,0.205,60.512,1.238,,,0.321084,1.0,5.093834,4.0,236.86421640516,45.13092931017,10.7941,12.115637,2,46453475,,,,
155988736,1397476465701297664,1544133,6.849,EA,0.094,12.653,1.031,-19.02,15.06,0.043936,1.0,0.20025,4.0,235.53484552708,45.01469419269,8.7993,9.172473,1,44577964,SB1,6.849122772892362,-27.014678059796,0.0
77320223,139900347689740800,2213342,8.595655,EA,0.177,36.147,1.718,0.52,5.66,0.109742,1.0,0.245786,4.0,41.55176035265,33.77490198892,10.1513,10.526946,1,39488037,,,,
159939533,1399760220071430784,150423,0.282255,EW,0.062,4.9925,1.012,-59.14,31.66,0.127195,1.0,1.245253,4.0,240.34152136503,48.49388673325,11.9865,12.485209,2,48231782,,,,
159983399,1400549875578714240,15653,0.419037,EW,0.101,12.124,1.077,,,0.025191,1.0,0.553133,4.0,241.50921853214,50.18697343758,9.50706,10.005785,1,44568286,,,,
116503129,1400700641814408960,130073,0.342501,EB|EW,0.546,399.99,4.67,0.96,14.28,1.082253,1.0,0.107099,4.0,233.92078367855,45.74326031822,11.8651,12.232882,1,44564055,,,,
116520408,1400951777142630272,150413,0.290871,EW,0.081,8.9715,1.042,-39.64,36.21,0.108479,1.0,0.332768,4.0,234.1439941131,46.63588996946,11.5116,12.065391,2,46407526,,,,
444062991,1402412379556420224,300555,1.3177,EB,0.086,10.582,1.03,,,0.053872,1.0,0.660661,4.0,234.5510254421,49.19703406077,9.01899,9.502385,1,46383663,,,,
310170498,1403049512185012992,15834,0.3222336,EW,0.071,7.81,0.928,5.63,25.13,0.069211,1.0,0.193814,4.0,239.60527882294,49.44750036775,11.2574,11.821548,2,44565636,,,,
310169616,1403138125950318208,130090,0.411667,EB|EW,0.071,6.973,1.018,,,0.515292,1.0,0.634077,4.0,239.27217514023,50.09108800936,11.8296,12.251729,2,46453993,,,,
445924091,14045337627527424,75195,0.463981,EC|RRC|ESD,0.085,8.7849,1.041,39.28,11.28,0.079908,1.0,0.221632,4.0,47.84452318802,9.18395509934,11.3997,11.884665,1,30179103,,,,
115288764,1405847700558141824,629192,1.1889678,EA,0.107,15.219,1.07,-37.07,14.69,0.514726,1.0,0.501327,4.0,250.89356274752,44.5770972733,9.3108,9.591003,2,46416346,SB1,1.185070607103906,-33.054337535533,0.0
230225513,1407718450873494784,161002,1.12079,EA+BY,0.05,0.87847,1.094,112.28,9.93,0.494216,1.0,0.515868,4.0,252.58635918317,46.65038045492,13.3322,14.546578,1,48215804,,,,
115419820,1407792805347385984,15732,0.877366,EW,0.083,8.7807,0.869,,,0.007626,1.0,0.133882,4.0,252.3801671052,47.10800178827,9.1847,9.429812,2,46379506,,,,
274676647,1408473467468127616,130138,0.354334,EB|EW,0.089,13.318,0.946,-54.6,17.7,0.57515,1.0,0.215071,4.0,256.28777012702,49.20885492229,11.2834,11.663536,2,48929327,,,,
274599035,1409275423762821248,15852,1.114112,EA,0.124,22.525,0.934,72.37,16.4,0.076051,1.0,0.27992,4.0,255.25507276184,49.38792020257,11.0705,11.443179,3,48229578,,,,
274551602,1409451590436374656,252777,0.38031128,EB,0.22,43.924,2.259,-16.07,4.45,0.040852,1.0,0.321506,4.0,254.24589284064,49.77984079262,12.5657,13.233428,3,48218515,,,,
219517559,1410106349609665536,150432,0.35979,EW,0.274,71.548,1.32,,,0.739327,1.0,0.523103,4.0,247.15038933962,47.29962961253,11.0403,11.553902,2,48214618,,,,
274238240,1412236069274698880,2213600,6.206212,EA,0.134,21.074,1.13,-14.95,4.92,0.037142,1.0,0.268206,4.0,250.16828919653,49.51998906559,9.9716,10.311901,2,46419643,SB1,6.206148811920838,-13.951435070398,0.0
274509791,1413786483748744960,13735,1.1988146,EA/SD,0.856,575.75,3.402,,,0.038009,1.0,0.082706,4.0,254.07563649567,52.69843010878,7.02522,7.093922,4,48937979,,,,
274575202,1414104105170117376,1499778,9.203648,EA+BY,0.101,11.987,1.057,,,0.044116,1.0,0.118709,4.0,254.82531098173,53.80728670684,9.11923,9.614129,6,44663384,,,,
367782212,1414213266059731456,15603,27.537084,EA/GS/RS,0.203,28.897,1.238,13.99,9.82,0.041582,1.0,0.409474,4.0,257.6066726837,48.96562795984,7.1409,7.684928,1,48224471,,,,
188816156,1415252064029176704,629855,0.5897365,EA,0.062,5.1582,1.067,-45.59,23.38,0.612698,1.0,0.785725,4.0,262.40638393957,52.54754933419,11.8393,12.467421,3,48934861,,,,
188632557,1415456504472456192,1546367,47.6794,EA,0.081,3.3362,1.009,-9.69,4.39,0.043375,1.0,0.379055,4.0,259.01109656009,51.30477293556,13.438,14.139049,1,48936440,,,,
356199330,1417048219352704000,629279,0.3466291,EW,0.086,9.2596,1.034,,,0.425884,1.0,0.489534,4.0,266.91477423832,53.82203710187,10.1609,10.621173,4,48218829,,,,
320524751,1418010944861247232,1546366,8.95224,EA,0.078,9.0795,0.948,-45.42,6.88,0.012009,1.0,0.180997,4.0,264.82103767181,55.04056367061,10.4067,10.777367,3,46386501,SB1,8.951526139626056,-33.597372184492,0.0
232629077,1418299497944257280,2212529,3.655007,EA+BY,0.154,27.063,1.269,-24.01,13.69,0.056744,1.0,2.050529,4.0,268.98060120204,56.03532089497,8.0406,8.532132,13,48939747,SB1,3.6549678695605423,-24.5615806923,0.0
232634196,1418325576985717120,229519,1.25118702,E/RS,0.104,16.677,1.099,,,0.727424,1.0,0.331984,4.0,269.43851497639,56.19595753511,9.9227,10.290461,12,48951898,,,,
367815306,1419072317179857408,1547550,68.4048,EA,4.017,18159.0,13.489,,,0.36792,1.0,0.426298,1.0,258.05263516056,53.26511510106,9.9552,10.466459,2,46388563,,,,
198410119,1419501916988096768,137685,0.29392901,EW,0.103,16.73,0.974,11.59,15.54,4.87792,1.0,0.611822,4.0,258.96654405349,53.99099543467,11.0551,11.517874,2,48942021,,,,
284890361,1419543625414483840,130161,0.336356,EB|EW,0.077,8.2634,0.98,,,1.684034,1.0,0.163484,4.0,260.43628229811,54.55921371269,11.6613,12.043941,4,38694318,,,,
198410462,1420349292560704128,161765,0.35396,EW,0.109,18.021,0.908,10.63,14.12,0.151912,1.0,0.148057,4.0,259.20148909895,54.77073819364,11.2047,11.547447,3,48217956,,,,
198410480,1420349984050565376,1547505,1.12336,EA,0.074,8.042,0.912,34.94,14.13,0.050554,1.0,0.325904,2.0,259.23194578482,54.81234164889,9.26033,9.623141,7,48228464,,,,
198457457,1420597683404462080,161767,0.40346,EW,0.054,3.5195,0.784,,,0.049433,1.0,0.86104,4.0,261.83440223023,56.37497588808,9.40105,9.713243,10,38686218,,,,
329248002,1420931041586549888,61419,3.10886,EA,0.11,15.348,0.926,,,0.053137,1.0,0.150038,4.0,263.81785526048,55.00339425261,8.79769,9.00076,13,44579393,SB2,3.108748640310992,-13.712991899025017,8388608.0
232633677,1421633045400737152,1715657,0.7984906,EA,0.0,0.0,1.004,38.04,11.42,0.071151,1.0,0.091018,4.0,269.48398634384,57.36521045743,13.5174,14.222768,3,48220555,,,,
237114978,1421920086655191424,1519764,0.32403,EW,0.097,13.803,0.906,23.85,5.93,0.005854,1.0,0.166206,4.0,269.67156839703,58.16147852309,10.6357,10.999032,3,48213523,,,,
237116051,1422006192159764224,160357,1.2314,EA/RS,0.09,10.83,1.097,,,0.060221,1.0,0.491562,4.0,269.79313083274,58.71651329004,10.2074,10.739643,2,48217199,,,,
229687624,1422333090710125184,13794,0.617617,EW,0.093,11.485,0.919,,,0.067338,1.0,0.221882,4.0,262.98852421065,57.17843209804,8.9801,9.242862,10,38701189,,,,
329246824,1422457296869193856,174763,0.5876845,EB,0.106,17.072,0.8,-10.62,23.29,0.006437,1.0,0.177754,4.0,263.88466894024,57.80251887391,11.0251,11.351501,13,37860700,SB1,0.5876739025242889,-18.659278742711,0.0
232617358,1423005064114447872,1546319,2.22935,EA,0.115,17.404,1.122,42.75,18.33,0.047376,1.0,0.578253,4.0,268.2649061843,59.22790158626,10.1645,10.573145,3,48937926,SB1,2.2294254508640408,5.2763054317373,0.0
186595806,142392498170195584,144272,0.3873768,EA+BY,0.059,4.6464,0.887,,,0.046306,1.0,0.977538,4.0,44.97130559042,38.02999549577,9.98403,10.553267,1,39482205,,,,
232572560,1425033869225305728,13862,2.26957,EB,0.352,147.03,2.535,,,0.037957,1.0,0.175184,4.0,247.98173604847,52.99085339178,8.29825,8.614075,3,44572851,,,,
199662929,1427081709631931520,162615,2.29393,EA,0.113,19.1,1.139,-24.98,0.63,0.136359,1.0,0.180617,4.0,251.40968610756,54.5255493763,10.5371,10.957769,5,48929910,,,,
199708835,1427231960471961728,1546188,10.11998,EA/RS,0.102,16.177,1.122,-34.73,12.05,0.056307,1.0,0.200664,4.0,253.490728357,55.55726140811,10.4927,10.919219,3,48228993,SB1,10.118084996431955,-47.554636150892,0.0
199709055,1427349539497448832,162633,3.05482,EA,0.49,289.71,4.712,-29.18,5.35,0.099549,1.0,0.831241,4.0,253.54473874779,56.36515178035,11.9014,12.38848,9,46414158,,,,
159981348,1428866285723702016,179187,0.261539,EW,0.0,0.0,1.027,,,0.039894,1.0,0.237276,4.0,241.21416924217,53.71981873222,12.7714,13.328224,2,48215435,,,,
